255,     82
 27,      0
 27,      0
 27,      0
 27,      2
 27,      0
 27,      0
 27,      0
 27,      0
 27,      0
 27,      0
 27,      0
 27,      0
 27,      1
 27,      0
 27,      0
 27,      0
 27,      0
 27,      0
 27,      0
 27,      0
 27,      0
 27,      1
 27,      0
 27,      0
 27,      0
 27,      0
 27,      0
 27,      0
 27,      0
 27,      0
 27,      1
 27,      0
 27,      0
 27,      0
 27,      0
 27,      0
 27,      0
 27,      0
 27,      0
 27,      1
 27,      0
 27,      1
 27,      0
 27,      0
 27,      0
 27,      0
 27,      0
 27,      0
 27,      1
 27,      0
 27,      1
 27,      0
 27,      0
 27,      0
 27,      1
 27,      1
 27,      1
 27,      1
 27,      1
 27,      1
 27,      1
 27,      0
 27,      0
 27,      0
 27,      0
 27,      0
 27,      0
 27,      0
 27,      0
 27,      0
 27,      0
 27,      0
 27,      0
 27,      0
 27,      0
 27,      0
 27,      0
 27,      0
 27,      0
 27,      0
 27,      0

